XLitho	YLitho	wavelength
1.568486E-006	1.259987E-005	291
5.768971E-006	1.259987E-005
     NaN	     NaN
1.545657E-006	1.242487E-005
5.746143E-006	1.242487E-005
     NaN	     NaN
1.522829E-006	1.224987E-005
5.746143E-006	1.224987E-005
     NaN	     NaN
1.568486E-006	1.207487E-005
5.768971E-006	1.207487E-005
     NaN	     NaN
5.723314E-006	1.189988E-005
1.394165E-005	1.189988E-005
     NaN	     NaN
1.545657E-006	1.189988E-005
5.746143E-006	1.189988E-005
     NaN	     NaN
1.545657E-006	1.172488E-005
5.883115E-006	1.172488E-005
     NaN	     NaN
5.814629E-006	1.172488E-005
1.391883E-005	1.172488E-005
     NaN	     NaN
1.375902E-005	1.154988E-005
1.396448E-005	1.154988E-005
     NaN	     NaN
1.545657E-006	1.154988E-005
5.791800E-006	1.154988E-005
     NaN	     NaN
1.500000E-006	1.137488E-005
5.746143E-006	1.137488E-005
     NaN	     NaN
1.373620E-005	1.137488E-005
1.401014E-005	1.137488E-005
     NaN	     NaN
1.373620E-005	1.119989E-005
1.396448E-005	1.119989E-005
     NaN	     NaN
1.568486E-006	1.119989E-005
5.791800E-006	1.119989E-005
     NaN	     NaN
1.522829E-006	1.102489E-005
5.746143E-006	1.102489E-005
     NaN	     NaN
7.138695E-006	1.102489E-005
1.389600E-005	1.102489E-005
     NaN	     NaN
7.047380E-006	1.084989E-005
1.391883E-005	1.084989E-005
     NaN	     NaN
1.545657E-006	1.084989E-005
5.768971E-006	1.084989E-005
     NaN	     NaN
1.545657E-006	1.067489E-005
5.791800E-006	1.067489E-005
     NaN	     NaN
7.001722E-006	1.067489E-005
7.138695E-006	1.067489E-005
     NaN	     NaN
6.978894E-006	1.049989E-005
7.184352E-006	1.049989E-005
     NaN	     NaN
7.070209E-006	1.032489E-005
1.396448E-005	1.032489E-005
     NaN	     NaN
1.373620E-005	1.014989E-005
1.396448E-005	1.014989E-005
     NaN	     NaN
7.070209E-006	1.014989E-005
