XLitho	YLitho	wavelength
2.000001E-006	2.245481E-006	59
2.000001E-006	1.808163E-006
     NaN	     NaN
3.000001E-006	4.898542E-006
3.000001E-006	1.458309E-006
     NaN	     NaN
4.000001E-006	7.872303E-006
4.000001E-006	1.400000E-006
     NaN	     NaN
5.000002E-006	1.081691E-005
5.000002E-006	1.633236E-006
     NaN	     NaN
6.000002E-006	1.358659E-005
6.000002E-006	3.819825E-006
     NaN	     NaN
7.000002E-006	1.664781E-005
7.000002E-006	5.452478E-006
     NaN	     NaN
8.000002E-006	1.848455E-005
8.000002E-006	1.023382E-005
     NaN	     NaN
8.000002E-006	8.018076E-006
8.000002E-006	5.423324E-006
     NaN	     NaN
9.000003E-006	8.047230E-006
9.000003E-006	5.452478E-006
     NaN	     NaN
9.000003E-006	1.863032E-005
9.000003E-006	1.352828E-005
     NaN	     NaN
1.000000E-005	1.863032E-005
1.000000E-005	1.408222E-005
     NaN	     NaN
1.000000E-005	8.076385E-006
1.000000E-005	5.452478E-006
     NaN	     NaN
1.100001E-005	8.047230E-006
1.100001E-005	5.423324E-006
     NaN	     NaN
1.100001E-005	1.857201E-005
1.100001E-005	1.113761E-005
     NaN	     NaN
1.200000E-005	1.822216E-005
1.200000E-005	5.423324E-006
     NaN	     NaN
1.300001E-005	1.556910E-005
1.300001E-005	4.898542E-006
     NaN	     NaN
1.400000E-005	1.250787E-005
1.400000E-005	1.866472E-006
     NaN	     NaN
1.500000E-005	9.709038E-006
1.500000E-005	1.429155E-006
     NaN	     NaN
1.600001E-005	6.881050E-006
1.600001E-005	1.458309E-006
     NaN	     NaN
1.700000E-005	3.848980E-006
1.700000E-005	1.458309E-006
     NaN	     NaN
