XLitho	YLitho	wavelength
3.222288E-006	1.799991E-005	84
1.249342E-005	1.799991E-005
     NaN	     NaN
3.134824E-006	1.699991E-005
1.447593E-005	1.699991E-005
     NaN	     NaN
3.134824E-006	1.599992E-005
1.555465E-005	1.599992E-005
     NaN	     NaN
3.134824E-006	1.499993E-005
6.545903E-006	1.499993E-005
     NaN	     NaN
1.170625E-005	1.499993E-005
1.613774E-005	1.499993E-005
     NaN	     NaN
1.275582E-005	1.399993E-005
1.669168E-005	1.399993E-005
     NaN	     NaN
3.193133E-006	1.399993E-005
6.545903E-006	1.399993E-005
     NaN	     NaN
3.163979E-006	1.299994E-005
6.516748E-006	1.299994E-005
     NaN	     NaN
1.328060E-005	1.299994E-005
1.695407E-005	1.299994E-005
     NaN	     NaN
1.351383E-005	1.199994E-005
1.715815E-005	1.199994E-005
     NaN	     NaN
3.193133E-006	1.199994E-005
6.516748E-006	1.199994E-005
     NaN	     NaN
3.134824E-006	1.099995E-005
6.516748E-006	1.099995E-005
     NaN	     NaN
1.371791E-005	1.099995E-005
1.721646E-005	1.099995E-005
     NaN	     NaN
1.368876E-005	9.999954E-006
1.721646E-005	9.999954E-006
     NaN	     NaN
3.163979E-006	9.999954E-006
6.545903E-006	9.999954E-006
     NaN	     NaN
3.163979E-006	8.999960E-006
6.545903E-006	8.999960E-006
     NaN	     NaN
1.360130E-005	8.999960E-006
1.712899E-005	8.999960E-006
     NaN	     NaN
1.345552E-005	7.999966E-006
1.707068E-005	7.999966E-006
     NaN	     NaN
3.163979E-006	7.999966E-006
6.545903E-006	7.999966E-006
     NaN	     NaN
3.134824E-006	6.999972E-006
6.545903E-006	6.999972E-006
     NaN	     NaN
1.316398E-005	6.999972E-006
1.683745E-005	6.999972E-006
     NaN	     NaN
1.252258E-005	5.999977E-006
1.648759E-005	5.999977E-006
     NaN	     NaN
3.163979E-006	5.999977E-006
6.575057E-006	5.999977E-006
     NaN	     NaN
3.134824E-006	4.999983E-006
6.516748E-006	4.999983E-006
     NaN	     NaN
1.118147E-005	4.999983E-006
1.590450E-005	4.999983E-006
     NaN	     NaN
3.163979E-006	3.999989E-006
1.511733E-005	3.999989E-006
     NaN	     NaN
3.134824E-006	2.999994E-006
1.386369E-005	2.999994E-006
     NaN	     NaN
3.455524E-006	2.000000E-006
1.141471E-005	2.000000E-006
     NaN	     NaN
