XLitho	YLitho	wavelength
2.098187E-006	1.340002E-005	486
2.351964E-006	1.340002E-005
     NaN	     NaN
2.388218E-006	1.320002E-005
2.678248E-006	1.320002E-005
     NaN	     NaN
2.859517E-006	1.300002E-005
3.149547E-006	1.300002E-005
     NaN	     NaN
3.330816E-006	1.280002E-005
3.638973E-006	1.280002E-005
     NaN	     NaN
3.729607E-006	1.260002E-005
4.037764E-006	1.260002E-005
     NaN	     NaN
2.388218E-006	4.000005E-006
2.623867E-006	4.000005E-006
     NaN	     NaN
2.569486E-006	4.200005E-006
2.841390E-006	4.200005E-006
     NaN	     NaN
2.732628E-006	4.400005E-006
3.022658E-006	4.400005E-006
     NaN	     NaN
2.950151E-006	4.600005E-006
3.222054E-006	4.600005E-006
     NaN	     NaN
3.113293E-006	4.800005E-006
3.348942E-006	4.800005E-006
     NaN	     NaN
3.258308E-006	5.000005E-006
3.548338E-006	5.000005E-006
     NaN	     NaN
3.475831E-006	5.200005E-006
3.747734E-006	5.200005E-006
     NaN	     NaN
3.657100E-006	5.400006E-006
3.910876E-006	5.400006E-006
     NaN	     NaN
3.856495E-006	5.600006E-006
4.092145E-006	5.600006E-006
     NaN	     NaN
4.019638E-006	5.800006E-006
4.309668E-006	5.800006E-006
     NaN	     NaN
4.273414E-006	6.000006E-006
1.018278E-005	6.000006E-006
     NaN	     NaN
4.436556E-006	6.200006E-006
1.007402E-005	6.200006E-006
     NaN	     NaN
1.808157E-006	3.800003E-006
1.348187E-005	3.800003E-006
     NaN	     NaN
1.826284E-006	3.600003E-006
1.348187E-005	3.600003E-006
     NaN	     NaN
4.273414E-006	1.400000E-006
1.003777E-005	1.400000E-006
     NaN	     NaN
4.019638E-006	1.600000E-006
1.029154E-005	1.600000E-006
     NaN	     NaN
4.889728E-006	1.200000E-006
6.992447E-006	1.200000E-006
     NaN	     NaN
5.125378E-006	1.000000E-006
6.793051E-006	1.000000E-006
     NaN	     NaN
4.998490E-006	1.800002E-006
6.956194E-006	1.800002E-006
     NaN	     NaN
5.107250E-006	2.000002E-006
6.774925E-006	2.000002E-006
     NaN	     NaN
8.043806E-006	1.200000E-006
1.003777E-005	1.200000E-006
     NaN	     NaN
8.098187E-006	1.000000E-006
9.947128E-006	1.000000E-006
     NaN	     NaN
8.025680E-006	1.800002E-006
1.001964E-005	1.800002E-006
     NaN	     NaN
8.188822E-006	2.000002E-006
9.783984E-006	2.000002E-006
     NaN	     NaN
4.925982E-006	3.400003E-006
