XLitho	YLitho	wavelength
8.389275E-006	1.400002E-005	483
8.563633E-006	1.400002E-005
     NaN	     NaN
1.182477E-006	1.380002E-005
1.376208E-006	1.380002E-005
     NaN	     NaN
8.234290E-006	1.380002E-005
8.796110E-006	1.380002E-005
     NaN	     NaN
7.982440E-006	1.360002E-005
8.815484E-006	1.360002E-005
     NaN	     NaN
1.027492E-006	1.360002E-005
1.492447E-006	1.360002E-005
     NaN	     NaN
9.500000E-007	1.340002E-005
1.569940E-006	1.340002E-005
     NaN	     NaN
7.711216E-006	1.340002E-005
7.943693E-006	1.340002E-005
     NaN	     NaN
8.350529E-006	1.340002E-005
8.699245E-006	1.340002E-005
     NaN	     NaN
7.343127E-006	1.320002E-005
7.633724E-006	1.320002E-005
     NaN	     NaN
1.589313E-006	1.320002E-005
1.860537E-006	1.320002E-005
     NaN	     NaN
1.046866E-006	1.320002E-005
1.550566E-006	1.320002E-005
     NaN	     NaN
1.163104E-006	1.300002E-005
1.376208E-006	1.300002E-005
     NaN	     NaN
1.899283E-006	1.300002E-005
2.209253E-006	1.300002E-005
     NaN	     NaN
6.975038E-006	1.300002E-005
7.226888E-006	1.300002E-005
     NaN	     NaN
6.684441E-006	1.280002E-005
6.936292E-006	1.280002E-005
     NaN	     NaN
2.402984E-006	1.280002E-005
2.712954E-006	1.280002E-005
     NaN	     NaN
2.906685E-006	1.260002E-005
3.236027E-006	1.260002E-005
     NaN	     NaN
6.703814E-006	1.260002E-005
6.858799E-006	1.260002E-005
     NaN	     NaN
6.645695E-006	1.240002E-005
6.858799E-006	1.240002E-005
     NaN	     NaN
4.069071E-006	1.240002E-005
5.541428E-006	1.240002E-005
     NaN	     NaN
3.332893E-006	1.240002E-005
3.662235E-006	1.240002E-005
     NaN	     NaN
3.797848E-006	1.220002E-005
5.870770E-006	1.220002E-005
     NaN	     NaN
6.684441E-006	1.220002E-005
6.878172E-006	1.220002E-005
     NaN	     NaN
6.684441E-006	1.200002E-005
6.878172E-006	1.200002E-005
     NaN	     NaN
3.662235E-006	1.200002E-005
5.948262E-006	1.200002E-005
     NaN	     NaN
1.325193E-005	1.180002E-005
3.662235E-006	1.180002E-005
     NaN	     NaN
5.948262E-006	1.160002E-005
1.334879E-005	1.160002E-005
     NaN	     NaN
3.642863E-006	1.160002E-005
5.928890E-006	1.160002E-005
     NaN	     NaN
1.163104E-006	1.160002E-005
1.298716E-006	1.160002E-005
     NaN	     NaN
1.008119E-006	1.140002E-005
1.492447E-006	1.140002E-005
     NaN	     NaN
5.928890E-006	1.140002E-005
3.681609E-006	1.140002E-005
     NaN	     NaN
1.317443E-005	1.140002E-005
1.332942E-005	1.140002E-005
     NaN	     NaN
6.858799E-006	1.120002E-005
1.334879E-005	1.120002E-005
     NaN	     NaN
5.948262E-006	1.120002E-005
9.887462E-007	1.120002E-005
     NaN	     NaN
5.948262E-006	1.100002E-005
1.046866E-006	1.100002E-005
     NaN	     NaN
6.723187E-006	1.100002E-005
1.329067E-005	1.100002E-005
     NaN	     NaN
6.703814E-006	1.080001E-005
6.878172E-006	1.080001E-005
     NaN	     NaN
3.662235E-006	1.080001E-005
5.890144E-006	1.080001E-005
     NaN	     NaN
1.201850E-006	1.080001E-005
1.395582E-006	1.080001E-005
     NaN	     NaN
3.720355E-006	1.060001E-005
5.948262E-006	1.060001E-005
     NaN	     NaN
6.665068E-006	1.060001E-005
6.897545E-006	1.060001E-005
     NaN	     NaN
1.332942E-005	1.040001E-005
6.723187E-006	1.040001E-005
     NaN	     NaN
3.720355E-006	1.040001E-005
5.987009E-006	1.040001E-005
     NaN	     NaN
3.778474E-006	1.020001E-005
5.870770E-006	1.020001E-005
     NaN	     NaN
6.820053E-006	1.020001E-005
1.331004E-005	1.020001E-005
     NaN	     NaN
1.315506E-005	1.000001E-005
1.331004E-005	1.000001E-005
     NaN	     NaN
3.681609E-006	1.000001E-005
5.696413E-006	1.000001E-005
     NaN	     NaN
3.236027E-006	9.800009E-006
3.604117E-006	9.800009E-006
     NaN	     NaN
1.331004E-005	9.800009E-006
6.723187E-006	9.800009E-006
     NaN	     NaN
6.665068E-006	9.600011E-006
1.331004E-005	9.600011E-006
     NaN	     NaN
2.674207E-006	9.600011E-006
3.139162E-006	9.600011E-006
     NaN	     NaN
2.170506E-006	9.400011E-006
2.596715E-006	9.400011E-006
     NaN	     NaN
6.645695E-006	9.400011E-006
6.820053E-006	9.400011E-006
     NaN	     NaN
1.332942E-005	9.200011E-006
6.703814E-006	9.200011E-006
     NaN	     NaN
1.821790E-006	9.200011E-006
2.189879E-006	9.200011E-006
     NaN	     NaN
1.104985E-006	9.200011E-006
1.376208E-006	9.200011E-006
     NaN	     NaN
1.008119E-006	9.000011E-006
1.686178E-006	9.000011E-006
     NaN	     NaN
6.781307E-006	9.000011E-006
1.332942E-005	9.000011E-006
     NaN	     NaN
1.313569E-005	8.800011E-006
1.331004E-005	8.800011E-006
     NaN	     NaN
1.046866E-006	8.800011E-006
1.550566E-006	8.800011E-006
     NaN	     NaN
1.182477E-006	8.600011E-006
1.356835E-006	8.600011E-006
     NaN	     NaN
6.703814E-006	8.600011E-006
1.329067E-005	8.600011E-006
     NaN	     NaN
1.331004E-005	8.400010E-006
6.684441E-006	8.400010E-006
     NaN	     NaN
6.684441E-006	8.200010E-006
6.820053E-006	8.200010E-006
     NaN	     NaN
6.645695E-006	8.000010E-006
1.334879E-005	8.000010E-006
     NaN	     NaN
6.703814E-006	7.800009E-006
1.332942E-005	7.800009E-006
     NaN	     NaN
1.315506E-005	7.600009E-006
1.331004E-005	7.600009E-006
     NaN	     NaN
1.315506E-005	7.400009E-006
1.331004E-005	7.400009E-006
     NaN	     NaN
1.356835E-006	7.200008E-006
1.311632E-005	7.200008E-006
     NaN	     NaN
1.221224E-006	7.000008E-006
1.492447E-006	7.000008E-006
     NaN	     NaN
1.531193E-006	7.000008E-006
1.329067E-005	7.000008E-006
