XLitho	YLitho	wavelength
3.178550E-006	9.000011E-006	483
3.381571E-006	9.000011E-006
     NaN	     NaN
3.410574E-006	8.875011E-006
3.642598E-006	8.875011E-006
     NaN	     NaN
3.787614E-006	8.750011E-006
4.019638E-006	8.750011E-006
     NaN	     NaN
4.164653E-006	8.625011E-006
4.411178E-006	8.625011E-006
     NaN	     NaN
4.483686E-006	8.500011E-006
4.730211E-006	8.500011E-006
     NaN	     NaN
3.410574E-006	3.250003E-006
3.599094E-006	3.250003E-006
     NaN	     NaN
3.555589E-006	3.375003E-006
3.773112E-006	3.375003E-006
     NaN	     NaN
3.686102E-006	3.500003E-006
3.918126E-006	3.500003E-006
     NaN	     NaN
3.860121E-006	3.625003E-006
4.077643E-006	3.625003E-006
     NaN	     NaN
3.990634E-006	3.750003E-006
4.179154E-006	3.750003E-006
     NaN	     NaN
4.106646E-006	3.875003E-006
4.338670E-006	3.875003E-006
     NaN	     NaN
4.280665E-006	4.000003E-006
4.498187E-006	4.000003E-006
     NaN	     NaN
4.425680E-006	4.125004E-006
4.628701E-006	4.125004E-006
     NaN	     NaN
4.585196E-006	4.250004E-006
4.773716E-006	4.250004E-006
     NaN	     NaN
4.715710E-006	4.375004E-006
4.947734E-006	4.375004E-006
     NaN	     NaN
4.918731E-006	4.500004E-006
9.646224E-006	4.500004E-006
     NaN	     NaN
5.049245E-006	4.625004E-006
9.559216E-006	4.625004E-006
     NaN	     NaN
2.946526E-006	3.125002E-006
1.228550E-005	3.125002E-006
     NaN	     NaN
2.961027E-006	3.000002E-006
1.228550E-005	3.000002E-006
     NaN	     NaN
4.918731E-006	1.625000E-006
9.530216E-006	1.625000E-006
     NaN	     NaN
4.715710E-006	1.750000E-006
9.733232E-006	1.750000E-006
     NaN	     NaN
5.411782E-006	1.500000E-006
7.093958E-006	1.500000E-006
     NaN	     NaN
5.600302E-006	1.375000E-006
6.934441E-006	1.375000E-006
     NaN	     NaN
5.498792E-006	1.875001E-006
7.064955E-006	1.875001E-006
     NaN	     NaN
5.585800E-006	2.000001E-006
6.919940E-006	2.000001E-006
     NaN	     NaN
7.935045E-006	1.500000E-006
9.530216E-006	1.500000E-006
     NaN	     NaN
7.978550E-006	1.375000E-006
9.457702E-006	1.375000E-006
     NaN	     NaN
7.920544E-006	1.875001E-006
9.515712E-006	1.875001E-006
     NaN	     NaN
8.051058E-006	2.000001E-006
9.327187E-006	2.000001E-006
     NaN	     NaN
5.440786E-006	2.875002E-006
7.050453E-006	2.875002E-006
     NaN	     NaN
5.658308E-006	2.750002E-006
6.861934E-006	2.750002E-006
     NaN	     NaN
5.440786E-006	3.250003E-006
7.108459E-006	3.250003E-006
     NaN	     NaN
5.600302E-006	3.375003E-006
6.977946E-006	3.375003E-006
     NaN	     NaN
7.891541E-006	3.250003E-006
9.559216E-006	3.250003E-006
     NaN	     NaN
8.036556E-006	3.375003E-006
9.457702E-006	3.375003E-006
     NaN	     NaN
7.891541E-006	2.875002E-006
9.501208E-006	2.875002E-006
     NaN	     NaN
8.065559E-006	2.750002E-006
9.399699E-006	2.750002E-006
     NaN	     NaN
5.469789E-006	4.375004E-006
7.079456E-006	4.375004E-006
     NaN	     NaN
5.629305E-006	4.250004E-006
6.905438E-006	4.250004E-006
     NaN	     NaN
5.469789E-006	4.750004E-006
7.079456E-006	4.750004E-006
     NaN	     NaN
5.629305E-006	4.875005E-006
6.919940E-006	4.875005E-006
     NaN	     NaN
7.935045E-006	4.375004E-006
9.544712E-006	4.375004E-006
     NaN	     NaN
8.123565E-006	4.250004E-006
9.399699E-006	4.250004E-006
     NaN	     NaN
7.920544E-006	4.750004E-006
